gene,meanTumor,meanControl,log2FC,pvalue
ZDHHC13,6.743756551258966,6.655120155946065,0.0886363953129008,0.003861585450118922
PDZD2,1.5369918008176988,0.024514715014419625,1.5124770858032792,5.108054863854082e-13
CDCA2,5.295947257206978,5.909197934511846,-0.613250677304868,0.010177216007622477
SDR39U1,0.018387948715463953,0.06330591783797973,-0.04491796912251578,0.27361935663048004
CES1F,0.0,0.0,0.0,1.0
NFKBIL1,4.174521813241647,4.235349438562073,-0.06082762532042629,0.46897048314178924
FKBP7,2.9501346651027913,2.5370632994085733,0.413071365694218,0.0018942981847708967
SETX,5.411488241827815,5.5013601070717915,-0.0898718652439765,0.34066404399938754
OLFR201,0.0,0.0,0.0,1.0
3110015C05RIK,0.0,0.0,0.0,1.0
NKAPL,0.007137268171524654,0.05019402742220262,-0.043056759250677965,0.07510950903409278
OLFR426,0.0,0.0,0.0,1.0
4930590J08RIK,0.06943044455063575,0.0566799431691369,0.01275050138149885,0.5611063702176822
SPAG11B,0.0,0.0,0.0,1.0
VMN1R193,0.0,0.0,0.0,1.0
CD209A,0.0,0.0,0.0,1.0
NMD3,6.4641792432025476,6.742746889956763,-0.2785676467542153,0.021940737897845373
VMN1R166,0.0,0.0,0.0,1.0
LRP6,4.557309031130836,4.407334189542832,0.149974841588004,0.00045830556580489143
TACR2,0.004379287740464256,0.0,0.004379287740464256,0.38928314247621143
CNRIP1,0.2316623386247816,4.327004331678475,-4.095341993053694,1.0478556033983785e-12
SLC25A15,4.6793618421109855,5.470267218892118,-0.7909053767811329,0.0001335691781123935
ADD3,4.497945203303925,5.58724587310597,-1.0893006698020447,1.945391161220276e-06
EFCC1,0.007339123500604867,0.004917304163275954,0.0024218193373289126,0.7993229444193697
5430402E10RIK,0.0,0.0,0.0,1.0
DOK6,0.0,0.0,0.0,1.0
NREP,6.282310161664238,0.828614178803616,5.453695982860622,1.0939530849932253e-15
4930581F22RIK,0.5624493836829422,1.5921984986407576,-1.0297491149578155,8.229035510986835e-06
SCLT1,4.6009123511246,4.798858661105782,-0.197946309981182,0.140309768048892
4930471G24RIK,0.0,0.0,0.0,1.0
PID1,0.0,0.0,0.0,1.0
OLFR652,0.0,0.0,0.0,1.0
ZFP536,0.0,0.009734031295272323,-0.009734031295272323,0.2966650369240991
CCDC191,2.8856295620738677,3.0720017350496156,-0.18637217297574793,0.15190136821008568
ATXN1,1.0388937646596987,2.060175922435949,-1.0212821577762503,0.005085708931634054
OLFR739,0.0,0.0,0.0,1.0
BET1L,4.203257097629163,3.9597672294901307,0.2434898681390325,0.05681524221250152
SCGB3A2,0.0,0.0,0.0,1.0
ZFP39,3.1014909958199737,3.2258457971773176,-0.12435480135734389,0.12660088379605566
GM14379,0.05491059093389276,0.12332805780526368,-0.06841746687137093,0.12415760147304993
CYSRT1,0.014652836909320616,0.0,0.014652836909320616,0.38928314247621143
LENEP,2.565953887435023,2.7609438866246263,-0.19498999918960314,0.27768594756639425
FNBP4,6.1080688618361805,6.210407450620511,-0.10233858878433022,0.1259911653071702
RANBP17,0.0,0.0,0.0,1.0
AI197445,0.00692943286240427,0.0,0.00692943286240427,0.0917706906449151
VMN1R228,0.0,0.0,0.0,1.0
GM10390,0.03954273537667639,0.057927332852254695,-0.01838459747557831,0.39969889532462877
ZZEF1,4.059461889152098,4.004045123977285,0.05541676517481342,0.34493781466306817
BOK,3.024418268947296,3.1355525947326486,-0.11113432578535276,0.5530532965123112
D630045J12RIK,4.152349246472149,2.72042645595533,1.4319227905168193,1.7987372815796105e-06
RNF19B,5.7483606853195015,5.661624160650615,0.08673652466888626,0.5541303874587362
PCNX3,4.135517562651707,4.047385714844493,0.0881318478072135,0.3458949776664838
4930556G01RIK,0.0,0.0,0.0,1.0
ZFP273,2.512996335289548,2.249572295018868,0.2634240402706798,0.00993887338746233
ACSL4,5.807826617331614,5.603032957220525,0.2047936601110889,0.0012084030733436224
CSRNP2,0.7148302879383972,0.8930057042768821,-0.17817541633848488,0.024873955080321333
MYH14,0.012260464877449756,0.018746983458881615,-0.006486518581431859,0.5051363016321464
A330070K13RIK,0.0,0.0,0.0,1.0
IGFBP5,0.018578151568138437,0.009972936113047523,0.008605215455090914,0.28500357500175705
UGT2B1,0.0,0.0,0.0,1.0
1700022H01RIK,0.021904583858033223,0.038599630042912746,-0.016695046184879523,0.7031406775007257
POR,5.232019200157061,5.222331834711996,0.009687365445064877,0.9206832710806319
TCF3,7.3768641919858995,7.534329929615,-0.1574657376291002,0.06102904136496582
EEF2,11.58582831838705,11.33515564464832,0.2506726737387286,0.08733975808021452
KAZN,0.0,0.0,0.0,1.0
PROSER1,5.260306691611372,4.917862123475486,0.3424445681358854,0.02130466238569578
SNHG8,6.573639263176744,6.631292603435523,-0.05765334025877866,0.46026465013674145
SLFN5,5.573347697004898,4.802895877482818,0.77045181952208,0.0007392181806482786
CLASRP,4.711001018803578,5.038742056500201,-0.3277410376966232,0.00489699453117535
BLOC1S6,4.260674978613436,4.249850634036583,0.010824344576853662,0.8411727345904421
BC080695,0.004748455703937682,0.0,0.004748455703937682,0.38928314247621154
REEP5,5.530879589695817,6.15221166378104,-0.6213320740852231,0.0004697748776538516
HPS6,2.874714525844278,2.772334481845845,0.10238004399843303,0.07876019837026231
PALB2,2.930280061155931,3.507136675839509,-0.5768566146835776,0.0030257433284767684
4930444P10RIK,0.005824298371076768,0.0,0.005824298371076768,0.38928314247621143
QPCTL,3.746689111498833,3.0870367949673665,0.6596523165314667,1.7679824830913385e-06
GM13580,0.0,0.0,0.0,1.0
FAAH,0.7868938582057492,0.21273731488263325,0.5741565433231159,2.536743531477937e-07
ANO6,5.029437667213288,4.584917250601829,0.4445204166114589,2.2676287380573966e-05
UBE2D-PS,3.2085436580770264,3.1252215807927453,0.08332207728428109,0.19709517309497274
PAPSS1,4.665187672014881,4.463791035772801,0.20139663624207937,0.0003921974605360086
NRAS,6.481676376215362,6.388100645798576,0.09357573041678613,0.08085183049353088
TICAM2,3.8308092258237476,4.354531702425281,-0.5237224766015336,0.006452916225438308
FRRS1L,0.018652865049419185,0.10817988535051878,-0.0895270203010996,0.014322278063431683
LOXL2,0.10336950949459965,0.017426316688153358,0.0859431928064463,0.0010770813925157832
NOC3L,5.257281673644308,5.184904510762914,0.07237716288139406,0.4476117291011511
ABCE1,7.677040270697888,7.867234900651067,-0.19019462995317937,0.258395949389747
GM15097,0.0,0.0,0.0,1.0
LGALS2,0.0,0.0,0.0,1.0
PPP5C,7.009081225924425,7.277810446680749,-0.2687292207563239,0.0499794107355884
NOL3,0.0035329371380518567,0.004698475216118202,-0.0011655380780663453,0.8442939739624437
ZFP622,5.051665734321223,4.8990379792250875,0.1526277550961357,0.13416972285667703
AKAP10,4.641136729853732,4.564904130569535,0.07623259928419657,0.11778452967326557
MPLKIP,4.3609320711529485,4.474697536283246,-0.11376546513029773,0.024843947433641846
OBP2B,0.0,0.0,0.0,1.0
TOR1B,4.72748647322953,4.498093946429433,0.2293925268000967,0.0026186052147187354
HPCAL1,0.0,0.0,0.0,1.0
PFKM,4.123086262130825,4.285012730208585,-0.1619264680777599,0.017559450670694587
GM10767,1.3488681263966644,1.845576554529717,-0.4967084281330525,0.0010912025233939583
EHF,0.0,0.0,0.0,1.0
SLC39A13,2.1955671271349066,2.2083664714390268,-0.012799344304120108,0.9268330607389983
VMN1R231,0.0,0.0,0.0,1.0
OLFR543,0.0,0.04796132225795562,-0.04796132225795562,0.026229299121882824
BPIFB2,0.007676973703700109,0.07161110116459513,-0.06393412746089502,0.09124409922209716
RGL1,7.109567661817665,5.6371405903621845,1.4724270714554804,7.058837123183511e-06
EGFL8,0.03295819019362452,0.0,0.03295819019362452,0.07657492560832745
IL20,0.0,0.0,0.0,1.0
OLFR437,0.0,0.0,0.0,1.0
ZGPAT,4.499707441859299,4.320206923809009,0.17950051805029066,0.11789788460550246
SCIMP,0.4053016018759829,0.28663059151727915,0.11867101035870375,0.11940952796213902
GCH1,1.6233170480964627,2.6454537525459543,-1.0221367044494916,0.0004333073720834069
DHRS7B,4.274207622817712,4.4614025024809125,-0.1871948796632008,0.019282569568006967
KLRB1C,1.144735220309727,1.2933065761288285,-0.14857135581910152,0.6800620523857241
CIB1,5.5215400538287485,5.39100796979115,0.13053208403759875,0.10241699888918908
RTL4,0.005859641057147498,0.010480208860702835,-0.004620567803555337,0.5526198074810214
SRXN1,1.5751023285838694,1.7122713655052741,-0.1371690369214047,0.8494475465726756
ATAT1,1.8143427679645852,1.8512826846701667,-0.0369399167055815,0.821321736726133
1600029O15RIK,0.004881476123102686,0.0,0.004881476123102686,0.38928314247621143
DCTN4,5.229445930726989,5.751709174030866,-0.5222632433038772,1.9314565913431854e-06
KRT72,0.0,0.0,0.0,1.0
CDC42EP4,0.002727571364117368,0.0,0.002727571364117368,0.38928314247621154
RBPJL,0.008032941382109056,0.021970961083140467,-0.013938019701031411,0.22135679386494939
PIGH,3.8615815205987336,3.877007044848874,-0.01542552425014021,0.7347698936317119
SCARB1,5.101612466158589,5.374575098325138,-0.27296263216654904,0.0279618774209904
MRC1,3.4685205261011784,2.45817348866591,1.0103470374352685,9.176172190664494e-10
NUP62,5.747994176054266,5.893617954991106,-0.14562377893683998,0.18180585136010963
MSTN,0.0,0.0,0.0,1.0
VARS,7.721473552735052,7.744677534469202,-0.023203981734149615,0.8266485964500984
CSTF3,4.6279317473874375,4.787868512003267,-0.1599367646158294,0.0001227320265921097
NKTR,5.320487101292534,5.668054941556186,-0.3475678402636513,7.761150989373178e-05
GM11240,0.0,0.0,0.0,1.0
WDR48,5.403303160951313,5.625796253280889,-0.22249309232957604,0.004318123277342244
HEBP1,0.0,0.015336873940764028,-0.015336873940764028,0.2966650369240992
2310043M15RIK,0.05954703536743992,0.07803562554022743,-0.018488590172787513,0.6210318116738339
GM12128,0.0,0.0,0.0,1.0
RAD51D,2.7377667477024725,2.7363900021578487,0.0013767455446238586,0.9916856489343555
ZNRD1,5.661438499288967,5.554691786336093,0.10674671295287386,0.21465378094925627
OLFR446,0.0,0.0,0.0,1.0
FPGT,0.0,3.467011602467862,-3.467011602467862,1.0138520675737884e-14
TNFSF13,0.0,0.0,0.0,1.0
MAG,0.01976019354500629,0.0,0.01976019354500629,0.10261595844300307
GM6548,6.310912522587309,6.012111121679213,0.29880140090809526,0.027223103859550898
OLFR794,0.0,0.0,0.0,1.0
TEX28,0.0,0.0,0.0,1.0
GM6460,0.013593844234596133,0.0,0.013593844234596133,0.38928314247621143
GM29968,0.0,0.0,0.0,1.0
DCHS1,0.007764070870494976,0.005562000606240713,0.002202070264254263,0.6777908139142323
EIF4H,8.426452340554416,8.420316948325556,0.006135392228859615,0.9607951738618075
AKAP5,0.1658567330648262,0.3141972824848953,-0.1483405494200691,0.007940343721649593
YJEFN3,0.9323904494055729,1.0011560844201395,-0.06876563501456656,0.7115947646621598
MAP2K2,5.695416282951952,5.60968998890778,0.08572629404417231,0.5006980768851562
STK10,5.115408841646432,5.459576613178003,-0.34416777153157074,0.0006492486977179548
2610028H24RIK,0.005031608904124255,0.0,0.005031608904124255,0.38928314247621143
MPHOSPH10,6.546783901681988,6.9068644680613955,-0.36008056637940733,0.04828194813837832
PRAMEL5,0.0,0.0,0.0,1.0
TOP1MT,3.2458508768155867,2.8843567683996696,0.3614941084159171,0.005503991892387182
RHOX3E,0.0,0.0,0.0,1.0
STXBP3,4.76532702288067,4.4398900531413,0.32543696973936953,0.02415156038602707
GM45871,1.9497732006627793,3.1237053228780858,-1.1739321222153065,1.1736433318175094e-06
GM28822,0.0,3.27939400443415,-3.27939400443415,4.6135857470174285e-08
ARMCX5,2.733705783488078,2.767395013242368,-0.03368922975429012,0.6836243864412127
GM12504,3.8469967460649603,4.102367161801911,-0.2553704157369503,0.20619584786989456
GM2848,2.5361346679676324,2.472617910007461,0.06351675796017142,0.8315616906982803
H2AFV,6.394718466042189,6.550762969024609,-0.15604450298241979,0.24219929243567134
D930048N14RIK,0.6051920091472557,0.6839141273412966,-0.07872211819404096,0.36507454607525947
FAM126B,3.3290968464745188,2.9579540322365907,0.37114281423792805,0.000394527580789612
PRDX2,7.492314507698146,6.989040441298212,0.5032740663999338,0.00011425363277588284
PLA2G4B,0.0546476100626777,0.08402473170557014,-0.029377121642892433,0.3463367526737181
GM12863,0.0,0.0,0.0,1.0
ELAC2,5.3512785034255215,5.486063929359163,-0.13478542593364118,0.33638236989708215
FNDC11,0.3264464856821406,0.1393886073460088,0.18705787833613177,0.05385686216582355
TSTA3,6.097541427446647,5.629704048702258,0.467837378744389,5.642870597085273e-05
GM11985,0.0,0.0,0.0,1.0
PPM1K,3.694024730528039,3.474373374200172,0.21965135632786703,0.037990092273399584
ACSL1,5.326255367034672,5.328108848812945,-0.0018534817782729363,0.9633123346662382
LPL,0.29339017793664235,0.0,0.29339017793664235,1.9882026985449483e-05
COL5A1,0.0022211900346823,0.005133392381160116,-0.002912202346477816,0.27079302245185566
H2-T-PS,5.6345469113065825,5.304531549966562,0.3300153613400205,0.021143712509777087
4930555G21RIK,0.0,0.0,0.0,1.0
1700028E10RIK,0.238052982702557,0.27242059475283964,-0.03436761205028263,0.37828682074352526
NUMB,4.07805693383016,3.780305036023715,0.29775189780644506,0.0052276465314514044
MIB2,3.3127892239211985,3.0921433037280623,0.2206459201931361,0.5939378962429667
TAS2R110,0.0,0.0,0.0,1.0
PI15,0.0,0.005314395424426538,-0.005314395424426538,0.12705297553024356
PRL7A1,0.0,0.0,0.0,1.0
SMIM19,3.947844122386383,3.69962154018003,0.24822258220635307,0.07499979331526258
GM12359,1.3533963802972222,1.2882820900151337,0.06511429028208848,0.6332429986791808
FAM229B,1.282451542417874,1.98039883922362,-0.6979472968057461,0.008653498994668296
9430037G07RIK,0.21964018834627239,0.5775868558143374,-0.357946667468065,0.0009925250039126122
CFB,0.052644265374724025,0.02133024723857072,0.03131401813615331,0.0997070189675975
GM4262,0.0043838506122175725,0.0,0.0043838506122175725,0.38928314247621143
MRPL46,5.428577581837124,5.82315769081286,-0.39458010897573637,0.026497154338314333
TSKU,0.04236930479564,0.5798007953119231,-0.537431490516283,0.0005567845537587711
OLFR347,0.0,0.0,0.0,1.0
GDF2,0.0,0.0,0.0,1.0
4930519K11RIK,0.0,0.0,0.0,1.0
ATP2B3,0.0,0.0,0.0,1.0
ZEB2,4.177493244411132,4.556203214619316,-0.37870997020818375,0.0004902043805564315
9030404E10RIK,0.08052372020090275,0.36669579824447335,-0.2861720780435706,0.018022453133409364
SBPL,0.0,0.0,0.0,1.0
AMPD3,0.004408680518904756,0.19180767749478603,-0.18739899697588128,4.4585134781702356e-06
KLHL36,2.422957387275274,1.8622736502859225,0.5606837369893514,0.0031441346135536235
SLC30A8,0.0,0.0,0.0,1.0
COL20A1,0.7396981038278004,1.0284516228498757,-0.28875351902207524,0.040934681633167866
PSMD2,7.857286021010367,7.793818804098207,0.0634672169121604,0.6325316081864423
4732490B19RIK,0.0,0.005919930082977745,-0.005919930082977745,0.2966650369240991
4930592I03RIK,0.0,0.0,0.0,1.0
AZI2,4.313374226448167,4.086221848148616,0.22715237829955104,0.00017850606533656747
RPL7A,11.799135688311644,11.782134121022853,0.017001567288790653,0.6385927866121952
PRRX1,0.0,0.0,0.0,1.0
GM14486,0.03519936784858003,0.0,0.03519936784858003,0.07684222699371863
BCAS2,6.452862810262567,6.328642979220491,0.12421983104207612,0.32721710064527143
4930579D09RIK,0.0,0.0,0.0,1.0
CYP4F37,0.00708681187489146,0.005146676284530791,0.0019401355903606692,0.8360731308084282
RAB12,4.56484922811763,4.421357046266592,0.1434921818510384,0.00015331548610789274
AW554918,2.682690052940872,3.4773285606881843,-0.7946385077473122,5.784402967141291e-08
CUL7,1.4338922785439017,1.1254150034271564,0.3084772751167453,0.07985532076673446
CBR1,0.24760376541611448,3.844140238270616,-3.5965364728545017,1.377692979740875e-10
BLOC1S6OS,0.799177320324511,1.3884754729661393,-0.5892981526416282,0.012850115605692923
DNPH1,5.6599682458010045,5.936725877543809,-0.27675763174280466,0.16209995939969105
TAPT1,5.935099418938144,6.039200387899326,-0.10410096896118226,0.33462422526462066
VMN1R192,0.0,0.0,0.0,1.0
E330020D12RIK,4.018504681328043,4.595052234643459,-0.5765475533154163,0.0004876317694270926
SPC25,5.806164576565013,6.4475707027654225,-0.6414061262004092,0.010931074549971045
GTF2A1L,0.0,0.0,0.0,1.0
CFH,0.0,0.0,0.0,1.0
ZFYVE27,3.31019524479726,3.1121065111141872,0.19808873368307278,0.1388406639898027
KCNMA1,0.0,0.0,0.0,1.0
RCE1,4.430986920604335,4.433115908390872,-0.0021289877865369178,0.9760570267928195
CHRNB4,0.002633506973063428,0.01248525656832998,-0.009851749595266553,0.41928338707417734
KHDC3,0.034047253006764346,0.020202856843731326,0.01384439616303302,0.5431802119492103
ODF1,0.0,0.0,0.0,1.0
ATP13A1,5.591752288476736,5.406520779092875,0.18523150938386124,0.007732291318769336
ETFRF1,4.327307772098165,3.5210635257290486,0.8062442463691166,0.0014135799999248967
AGO3,2.2781820558659995,1.9672156594649342,0.3109663964010654,8.833200282808161e-05
POLR2J,7.883992918462218,8.405699555160533,-0.5217066366983145,0.0031471564286191245
TAAR9,0.0,0.0,0.0,1.0
1700019D03RIK,0.0,0.03939520819635979,-0.03939520819635979,0.2966650369240992
FAAP24,4.476144101615354,4.938431828581022,-0.462287726965668,0.008983760082220547
KLRB1-PS1,0.08918529074074426,0.0,0.08918529074074426,0.2084757288972275
SLCO1A1,0.0,0.0,0.0,1.0
OLFR545,0.0,0.0,0.0,1.0
P4HTM,0.029052965565736815,0.953675645086772,-0.9246226795210353,1.7200732834901979e-06
FAM57A,2.6739755170984263,1.7076720478947505,0.9663034692036758,1.0030290661655729e-06
AP4M1,4.731436954744535,4.622139310841131,0.10929764390340413,0.12222355717243104
1700084F23RIK,0.0,0.0,0.0,1.0
ATP5MPL,8.200754420897049,8.482414867981333,-0.2816604470842847,0.039048219911347104
ARHGAP22,0.02167655182223616,0.1736188453826079,-0.15194229356037176,0.03391524698107607
LONRF1,1.7242032952482471,2.279973784737382,-0.5557704894891351,0.002560394164199257
FBP1,1.2002112158781728,0.5413441819287927,0.6588670339493801,0.02135109871790098
YPEL1,1.8539136697406138,0.6457895905989137,1.2081240791417,1.7956287667658472e-07
MIER1,5.767881275740938,5.96083216621203,-0.19295089047109215,0.027219798135888384
TOX,0.4463118567882401,1.8792901656497119,-1.4329783088614718,1.8988742922701652e-06
OLFR612,0.0,0.0,0.0,1.0
PDE3B,4.442214795680175,4.774072557576797,-0.33185776189662164,0.0007409850653539265
RSG1,1.9831267830939125,1.6374551405144697,0.34567164257944283,0.09596067553484937
GM11567,0.0,0.0,0.0,1.0
ASPRV1,0.04515145892003073,0.10370090901288735,-0.05854945009285662,0.2557434050449451
SPATA46,0.0,0.0,0.0,1.0
GJC1,0.0,0.12569766674694205,-0.12569766674694205,4.884679917200911e-07
VPS36,7.286334176483256,7.590136386117126,-0.3038022096338704,0.0002266733013721059
RAC2,7.996612049748701,7.913635512146338,0.08297653760236301,0.1468512280658304
CMTM1,0.03333266799459731,0.014888865784837455,0.018443802209759858,0.41212788285289337
SNU13,8.131435711467324,8.306838786831673,-0.17540307536434874,0.19714805865105875
PLA1A,0.0,0.05411303819066292,-0.05411303819066292,0.005089994853905482
SLC24A4,0.00565042468375881,0.010152063841986117,-0.004501639158227307,0.5323179466209758
SLC1A4,4.92129530719677,4.2064845012430885,0.7148108059536815,0.10510458919815739
SVAL1,0.0,0.0,0.0,1.0
MYT1,0.005569357432691386,0.001997071041380154,0.0035722863913112317,0.34793877217895075
PAICS,8.096953574857581,8.454524446222434,-0.3575708713648531,0.08183789154341141
PDGFRA,0.0,0.0,0.0,1.0
SNHG10,1.668183378771954,2.216205140819044,-0.54802176204709,0.02036157241595199
G630055G22RIK,0.03711932762320854,0.0,0.03711932762320854,0.12672436065932086
OLFR99,0.0264639103408702,0.0,0.0264639103408702,0.38928314247621143
MST1R,0.01383028652855474,0.006586679641033462,0.007243606887521278,0.20524222000627187
PIK3AP1,7.300738486214244,7.08525261032036,0.2154858758938838,0.03730356486625111
GM9828,1.5789027353818652,1.1424760816248718,0.4364266537569934,0.07798373122060011
